measure_name,location_id,location_name,sex_id,sex_name,age_group_name,age_group_name,year_id,val,upper,lower
Mean Age of Initiation,1,Global,1,Male,284,20 to 54 years,2019,19.18385329,19.34186504,19.03367294
Mean Age of Initiation,1,Global,2,Female,284,20 to 54 years,2019,19.59291151,19.81561713,19.38603713
Mean Age of Initiation,4,"Southeast Asia, East Asia, and Oceania",1,Male,284,20 to 54 years,2019,19.92075178,20.21462293,19.6489928
Mean Age of Initiation,4,"Southeast Asia, East Asia, and Oceania",2,Female,284,20 to 54 years,2019,23.71258122,24.44113368,23.05357687
Mean Age of Initiation,6,China,1,Male,284,20 to 54 years,2019,20.51647815,20.94382324,20.12255834
Mean Age of Initiation,6,China,2,Female,284,20 to 54 years,2019,24.89250606,26.02735473,23.79289805
Mean Age of Initiation,7,Democratic People's Republic of Korea,1,Male,284,20 to 54 years,2019,20.56645978,21.04239337,20.08207191
Mean Age of Initiation,7,Democratic People's Republic of Korea,2,Female,284,20 to 54 years,2019,24.71717156,25.9083566,23.63702039
Mean Age of Initiation,8,Taiwan (Province of China),1,Male,284,20 to 54 years,2019,20.63234349,21.14079862,20.13214173
Mean Age of Initiation,8,Taiwan (Province of China),2,Female,284,20 to 54 years,2019,23.80311896,24.7313929,22.9419605
Mean Age of Initiation,10,Cambodia,1,Male,284,20 to 54 years,2019,19.44691948,19.85161937,19.05126026
Mean Age of Initiation,10,Cambodia,2,Female,284,20 to 54 years,2019,22.15791313,23.29781337,21.10389444
Mean Age of Initiation,11,Indonesia,1,Male,284,20 to 54 years,2019,18.34609228,18.72814327,17.93320062
Mean Age of Initiation,11,Indonesia,2,Female,284,20 to 54 years,2019,20.80382236,21.62311127,19.93021271
Mean Age of Initiation,12,Lao People's Democratic Republic,1,Male,284,20 to 54 years,2019,18.55981436,19.0321846,18.14066571
Mean Age of Initiation,12,Lao People's Democratic Republic,2,Female,284,20 to 54 years,2019,22.04900663,23.02666606,21.14742212
Mean Age of Initiation,13,Malaysia,1,Male,284,20 to 54 years,2019,18.35020099,18.67828291,18.0043597
Mean Age of Initiation,13,Malaysia,2,Female,284,20 to 54 years,2019,21.07774662,22.1035332,20.04615197
Mean Age of Initiation,14,Maldives,1,Male,284,20 to 54 years,2019,18.53535969,19.03533226,18.08919965
Mean Age of Initiation,14,Maldives,2,Female,284,20 to 54 years,2019,22.25630675,23.20306532,21.32268242
Mean Age of Initiation,15,Myanmar,1,Male,284,20 to 54 years,2019,18.53962121,18.99359282,18.09565816
Mean Age of Initiation,15,Myanmar,2,Female,284,20 to 54 years,2019,23.42460081,24.42693243,22.4368359
Mean Age of Initiation,16,Philippines,1,Male,284,20 to 54 years,2019,17.89834552,18.25787096,17.55971192
Mean Age of Initiation,16,Philippines,2,Female,284,20 to 54 years,2019,22.8676066,23.75521981,21.91019956
Mean Age of Initiation,17,Sri Lanka,1,Male,284,20 to 54 years,2019,18.65824735,19.07835723,18.24719676
Mean Age of Initiation,17,Sri Lanka,2,Female,284,20 to 54 years,2019,21.69882399,22.67763702,20.68405155
Mean Age of Initiation,18,Thailand,1,Male,284,20 to 54 years,2019,18.18994678,18.51925503,17.86966532
Mean Age of Initiation,18,Thailand,2,Female,284,20 to 54 years,2019,21.30369796,22.23073887,20.47872777
Mean Age of Initiation,19,Timor-Leste,1,Male,284,20 to 54 years,2019,18.35613836,18.82235828,17.90567097
Mean Age of Initiation,19,Timor-Leste,2,Female,284,20 to 54 years,2019,22.08667026,23.04941277,21.17934674
Mean Age of Initiation,20,Viet Nam,1,Male,284,20 to 54 years,2019,19.53475245,19.92353827,19.16534773
Mean Age of Initiation,20,Viet Nam,2,Female,284,20 to 54 years,2019,23.0933803,24.01889293,22.13794186
Mean Age of Initiation,22,Fiji,1,Male,284,20 to 54 years,2019,19.53326733,19.98339911,19.07029287
Mean Age of Initiation,22,Fiji,2,Female,284,20 to 54 years,2019,20.34105997,21.04127909,19.57244728
Mean Age of Initiation,23,Kiribati,1,Male,284,20 to 54 years,2019,17.74973868,18.14367622,17.36581399
Mean Age of Initiation,23,Kiribati,2,Female,284,20 to 54 years,2019,19.92208225,20.58428673,19.26593036
Mean Age of Initiation,24,Marshall Islands,1,Male,284,20 to 54 years,2019,18.6441874,19.0967288,18.19961876
Mean Age of Initiation,24,Marshall Islands,2,Female,284,20 to 54 years,2019,19.21401197,20.01350662,18.46911127
Mean Age of Initiation,25,Micronesia (Federated States of),1,Male,284,20 to 54 years,2019,18.6819554,19.12483094,18.22993739
Mean Age of Initiation,25,Micronesia (Federated States of),2,Female,284,20 to 54 years,2019,19.11183677,19.78789081,18.43245921
Mean Age of Initiation,26,Papua New Guinea,1,Male,284,20 to 54 years,2019,18.55176994,19.02687986,18.07980833
Mean Age of Initiation,26,Papua New Guinea,2,Female,284,20 to 54 years,2019,18.97755466,19.6878737,18.31531126
Mean Age of Initiation,27,Samoa,1,Male,284,20 to 54 years,2019,18.81610484,19.26371297,18.40505295
Mean Age of Initiation,27,Samoa,2,Female,284,20 to 54 years,2019,19.23274055,19.89947131,18.56009181
Mean Age of Initiation,28,Solomon Islands,1,Male,284,20 to 54 years,2019,18.63733794,19.09805856,18.22310157
Mean Age of Initiation,28,Solomon Islands,2,Female,284,20 to 54 years,2019,18.86880227,19.57805811,18.21101627
Mean Age of Initiation,29,Tonga,1,Male,284,20 to 54 years,2019,18.21222492,18.64469998,17.80442372
Mean Age of Initiation,29,Tonga,2,Female,284,20 to 54 years,2019,20.9866281,21.74996747,20.22678122
Mean Age of Initiation,30,Vanuatu,1,Male,284,20 to 54 years,2019,19.99391726,20.46367693,19.54538655
Mean Age of Initiation,30,Vanuatu,2,Female,284,20 to 54 years,2019,18.33764491,19.11233702,17.57506505
Mean Age of Initiation,31,"Central Europe, Eastern Europe, and Central Asia",1,Male,284,20 to 54 years,2019,17.1290293,17.26655892,16.9965467
Mean Age of Initiation,31,"Central Europe, Eastern Europe, and Central Asia",2,Female,284,20 to 54 years,2019,18.98272196,19.15694867,18.80836686
Mean Age of Initiation,33,Armenia,1,Male,284,20 to 54 years,2019,17.34741331,17.68211455,17.00857389
Mean Age of Initiation,33,Armenia,2,Female,284,20 to 54 years,2019,25.00327771,25.99604531,24.06648494
Mean Age of Initiation,34,Azerbaijan,1,Male,284,20 to 54 years,2019,17.59833701,17.97507368,17.21817125
Mean Age of Initiation,34,Azerbaijan,2,Female,284,20 to 54 years,2019,21.0574306,22.01874035,20.1597985
Mean Age of Initiation,35,Georgia,1,Male,284,20 to 54 years,2019,18.12629994,18.48332042,17.7789339
Mean Age of Initiation,35,Georgia,2,Female,284,20 to 54 years,2019,22.10761911,22.88914803,21.34863083
Mean Age of Initiation,36,Kazakhstan,1,Male,284,20 to 54 years,2019,16.99625958,17.37222541,16.63037742
Mean Age of Initiation,36,Kazakhstan,2,Female,284,20 to 54 years,2019,19.58945107,20.3211669,18.88499846
Mean Age of Initiation,37,Kyrgyzstan,1,Male,284,20 to 54 years,2019,18.14411353,18.54923364,17.77631555
Mean Age of Initiation,37,Kyrgyzstan,2,Female,284,20 to 54 years,2019,19.32401711,19.90771982,18.75662358
Mean Age of Initiation,38,Mongolia,1,Male,284,20 to 54 years,2019,19.00362097,19.41977202,18.58917771
Mean Age of Initiation,38,Mongolia,2,Female,284,20 to 54 years,2019,24.57704597,25.63860423,23.63402853
Mean Age of Initiation,39,Tajikistan,1,Male,284,20 to 54 years,2019,17.92621498,18.3518322,17.49959392
Mean Age of Initiation,39,Tajikistan,2,Female,284,20 to 54 years,2019,21.27420214,22.32256917,20.27091884
Mean Age of Initiation,40,Turkmenistan,1,Male,284,20 to 54 years,2019,17.91952675,18.33785421,17.46950852
Mean Age of Initiation,40,Turkmenistan,2,Female,284,20 to 54 years,2019,21.74917411,22.7097025,20.81432784
Mean Age of Initiation,41,Uzbekistan,1,Male,284,20 to 54 years,2019,18.02816637,18.49116692,17.60501533
Mean Age of Initiation,41,Uzbekistan,2,Female,284,20 to 54 years,2019,21.39459573,22.43704445,20.38387285
Mean Age of Initiation,43,Albania,1,Male,284,20 to 54 years,2019,19.15455597,19.54972166,18.76794509
Mean Age of Initiation,43,Albania,2,Female,284,20 to 54 years,2019,22.54188918,23.56817025,21.63263149
Mean Age of Initiation,44,Bosnia and Herzegovina,1,Male,284,20 to 54 years,2019,17.91541624,18.34561639,17.48599864
Mean Age of Initiation,44,Bosnia and Herzegovina,2,Female,284,20 to 54 years,2019,18.94434518,19.60222612,18.35067789
Mean Age of Initiation,45,Bulgaria,1,Male,284,20 to 54 years,2019,17.46865501,17.75622652,17.16390082
Mean Age of Initiation,45,Bulgaria,2,Female,284,20 to 54 years,2019,18.85870213,19.26731948,18.46533471
Mean Age of Initiation,46,Croatia,1,Male,284,20 to 54 years,2019,17.86099529,18.19260365,17.51644352
Mean Age of Initiation,46,Croatia,2,Female,284,20 to 54 years,2019,18.30998175,18.75558046,17.89940828
Mean Age of Initiation,47,Czechia,1,Male,284,20 to 54 years,2019,17.56767841,17.86542382,17.26858504
Mean Age of Initiation,47,Czechia,2,Female,284,20 to 54 years,2019,18.16124984,18.54062789,17.79458672
Mean Age of Initiation,48,Hungary,1,Male,284,20 to 54 years,2019,16.99364682,17.31073902,16.69736573
Mean Age of Initiation,48,Hungary,2,Female,284,20 to 54 years,2019,17.80532573,18.33542811,17.33785648
Mean Age of Initiation,49,North Macedonia,1,Male,284,20 to 54 years,2019,17.84321056,18.25922526,17.41042133
Mean Age of Initiation,49,North Macedonia,2,Female,284,20 to 54 years,2019,18.82594135,19.41620996,18.26211171
Mean Age of Initiation,50,Montenegro,1,Male,284,20 to 54 years,2019,17.92055568,18.34261344,17.49797125
Mean Age of Initiation,50,Montenegro,2,Female,284,20 to 54 years,2019,19.06168332,19.71481831,18.45815819
Mean Age of Initiation,51,Poland,1,Male,284,20 to 54 years,2019,18.23074003,18.5211457,17.93380596
Mean Age of Initiation,51,Poland,2,Female,284,20 to 54 years,2019,19.17895174,19.57257923,18.77209875
Mean Age of Initiation,52,Romania,1,Male,284,20 to 54 years,2019,18.0478454,18.36778327,17.72818912
Mean Age of Initiation,52,Romania,2,Female,284,20 to 54 years,2019,19.68093965,20.07968999,19.25152531
Mean Age of Initiation,53,Serbia,1,Male,284,20 to 54 years,2019,17.90242555,18.3268016,17.49247231
Mean Age of Initiation,53,Serbia,2,Female,284,20 to 54 years,2019,18.92972503,19.5629898,18.33631002
Mean Age of Initiation,54,Slovakia,1,Male,284,20 to 54 years,2019,17.60349093,17.92965972,17.28580596
Mean Age of Initiation,54,Slovakia,2,Female,284,20 to 54 years,2019,18.1867509,18.62967743,17.70790738
Mean Age of Initiation,55,Slovenia,1,Male,284,20 to 54 years,2019,17.99247127,18.36541231,17.63480808
Mean Age of Initiation,55,Slovenia,2,Female,284,20 to 54 years,2019,18.73648925,19.21076533,18.25299612
Mean Age of Initiation,57,Belarus,1,Male,284,20 to 54 years,2019,15.63314918,15.96527926,15.28252954
Mean Age of Initiation,57,Belarus,2,Female,284,20 to 54 years,2019,18.39641241,19.01827402,17.83862824
Mean Age of Initiation,58,Estonia,1,Male,284,20 to 54 years,2019,17.00635003,17.3633985,16.67079017
Mean Age of Initiation,58,Estonia,2,Female,284,20 to 54 years,2019,19.08052764,19.61026615,18.575961
Mean Age of Initiation,59,Latvia,1,Male,284,20 to 54 years,2019,17.14089885,17.45439624,16.83251799
Mean Age of Initiation,59,Latvia,2,Female,284,20 to 54 years,2019,20.21032626,20.73272068,19.69876598
Mean Age of Initiation,60,Lithuania,1,Male,284,20 to 54 years,2019,17.8099797,18.17127992,17.44135269
Mean Age of Initiation,60,Lithuania,2,Female,284,20 to 54 years,2019,20.43644555,20.99636785,19.90031153
Mean Age of Initiation,61,Republic of Moldova,1,Male,284,20 to 54 years,2019,16.55260131,16.87519006,16.241122
Mean Age of Initiation,61,Republic of Moldova,2,Female,284,20 to 54 years,2019,19.94661339,20.56415363,19.35237292
Mean Age of Initiation,62,Russian Federation,1,Male,284,20 to 54 years,2019,16.6093666,16.92688604,16.31986473
Mean Age of Initiation,62,Russian Federation,2,Female,284,20 to 54 years,2019,18.597562,18.97524001,18.23033762
Mean Age of Initiation,63,Ukraine,1,Male,284,20 to 54 years,2019,16.55800365,16.89620097,16.20584207
Mean Age of Initiation,63,Ukraine,2,Female,284,20 to 54 years,2019,19.44894683,20.04988794,18.87414479
Mean Age of Initiation,64,High-income,1,Male,284,20 to 54 years,2019,16.975358,17.08576883,16.86521941
Mean Age of Initiation,64,High-income,2,Female,284,20 to 54 years,2019,17.24122083,17.38695305,17.1103168
Mean Age of Initiation,66,Brunei Darussalam,1,Male,284,20 to 54 years,2019,16.84361037,17.27469998,16.44042972
Mean Age of Initiation,66,Brunei Darussalam,2,Female,284,20 to 54 years,2019,17.10369213,17.76822193,16.47658253
Mean Age of Initiation,67,Japan,1,Male,284,20 to 54 years,2019,16.9799235,17.43372757,16.58881207
Mean Age of Initiation,67,Japan,2,Female,284,20 to 54 years,2019,17.23492016,17.80726547,16.71387499
Mean Age of Initiation,68,Republic of Korea,1,Male,284,20 to 54 years,2019,16.94332507,17.31961961,16.56759229
Mean Age of Initiation,68,Republic of Korea,2,Female,284,20 to 54 years,2019,17.0021457,17.62475793,16.36581212
Mean Age of Initiation,69,Singapore,1,Male,284,20 to 54 years,2019,16.9760518,17.39587337,16.57033504
Mean Age of Initiation,69,Singapore,2,Female,284,20 to 54 years,2019,17.12110325,17.70965899,16.52153603
Mean Age of Initiation,71,Australia,1,Male,284,20 to 54 years,2019,16.87443265,17.27813928,16.45483829
Mean Age of Initiation,71,Australia,2,Female,284,20 to 54 years,2019,17.09120933,17.6430879,16.54896737
Mean Age of Initiation,72,New Zealand,1,Male,284,20 to 54 years,2019,16.84556571,17.24125835,16.45531965
Mean Age of Initiation,72,New Zealand,2,Female,284,20 to 54 years,2019,17.0934955,17.66029372,16.59327959
Mean Age of Initiation,74,Andorra,1,Male,284,20 to 54 years,2019,16.8805667,17.28851035,16.49522124
Mean Age of Initiation,74,Andorra,2,Female,284,20 to 54 years,2019,17.09003366,17.64736454,16.49299709
Mean Age of Initiation,75,Austria,1,Male,284,20 to 54 years,2019,16.70003547,16.9805808,16.43445052
Mean Age of Initiation,75,Austria,2,Female,284,20 to 54 years,2019,17.13256215,17.51745822,16.75166775
Mean Age of Initiation,76,Belgium,1,Male,284,20 to 54 years,2019,16.62148555,16.93793366,16.31266228
Mean Age of Initiation,76,Belgium,2,Female,284,20 to 54 years,2019,16.74584313,17.16830418,16.33754866
Mean Age of Initiation,77,Cyprus,1,Male,284,20 to 54 years,2019,17.5884473,17.9390779,17.23927309
Mean Age of Initiation,77,Cyprus,2,Female,284,20 to 54 years,2019,17.75521544,18.35462581,17.18645663
Mean Age of Initiation,78,Denmark,1,Male,284,20 to 54 years,2019,16.50103497,16.86948855,16.18184454
Mean Age of Initiation,78,Denmark,2,Female,284,20 to 54 years,2019,16.36074646,16.80558361,15.94495194
Mean Age of Initiation,79,Finland,1,Male,284,20 to 54 years,2019,16.57830262,16.90989538,16.23805023
Mean Age of Initiation,79,Finland,2,Female,284,20 to 54 years,2019,16.64050996,17.07123983,16.23476034
Mean Age of Initiation,80,France,1,Male,284,20 to 54 years,2019,16.92456967,17.27441715,16.61325946
Mean Age of Initiation,80,France,2,Female,284,20 to 54 years,2019,17.29158372,17.77242903,16.86973884
Mean Age of Initiation,81,Germany,1,Male,284,20 to 54 years,2019,16.79077692,17.09564154,16.50044643
Mean Age of Initiation,81,Germany,2,Female,284,20 to 54 years,2019,17.05881152,17.45203134,16.66617843
Mean Age of Initiation,82,Greece,1,Male,284,20 to 54 years,2019,17.69467375,17.96898918,17.42749686
Mean Age of Initiation,82,Greece,2,Female,284,20 to 54 years,2019,19.35601495,19.75184085,18.96770287
Mean Age of Initiation,83,Iceland,1,Male,284,20 to 54 years,2019,16.80611529,17.24149042,16.44645935
Mean Age of Initiation,83,Iceland,2,Female,284,20 to 54 years,2019,16.93294027,17.48652834,16.38885929
Mean Age of Initiation,84,Ireland,1,Male,284,20 to 54 years,2019,16.84374237,17.18550755,16.54442217
Mean Age of Initiation,84,Ireland,2,Female,284,20 to 54 years,2019,16.5851884,16.94724914,16.19185454
Mean Age of Initiation,85,Israel,1,Male,284,20 to 54 years,2019,16.77376466,17.17933161,16.39510304
Mean Age of Initiation,85,Israel,2,Female,284,20 to 54 years,2019,16.91819035,17.44291501,16.36000657
Mean Age of Initiation,86,Italy,1,Male,284,20 to 54 years,2019,16.74460052,17.03974142,16.45556429
Mean Age of Initiation,86,Italy,2,Female,284,20 to 54 years,2019,17.26572669,17.71998723,16.84607714
Mean Age of Initiation,87,Luxembourg,1,Male,284,20 to 54 years,2019,17.33794638,17.72917466,16.97586369
Mean Age of Initiation,87,Luxembourg,2,Female,284,20 to 54 years,2019,17.03959721,17.55612195,16.54809562
Mean Age of Initiation,88,Malta,1,Male,284,20 to 54 years,2019,16.71282599,17.12742162,16.32189247
Mean Age of Initiation,88,Malta,2,Female,284,20 to 54 years,2019,16.80415118,17.32906847,16.28595983
Mean Age of Initiation,89,Netherlands,1,Male,284,20 to 54 years,2019,17.09484582,17.44001119,16.76903938
Mean Age of Initiation,89,Netherlands,2,Female,284,20 to 54 years,2019,16.19758291,16.60689532,15.76318771
Mean Age of Initiation,90,Norway,1,Male,284,20 to 54 years,2019,16.84996777,17.24516314,16.4496997
Mean Age of Initiation,90,Norway,2,Female,284,20 to 54 years,2019,16.99383796,17.56094698,16.39771643
Mean Age of Initiation,91,Portugal,1,Male,284,20 to 54 years,2019,16.83212334,17.13283535,16.53132289
Mean Age of Initiation,91,Portugal,2,Female,284,20 to 54 years,2019,17.31176806,17.78440801,16.84458619
Mean Age of Initiation,92,Spain,1,Male,284,20 to 54 years,2019,16.91817504,17.2091602,16.6239983
Mean Age of Initiation,92,Spain,2,Female,284,20 to 54 years,2019,16.97423083,17.3116824,16.63184692
Mean Age of Initiation,93,Sweden,1,Male,284,20 to 54 years,2019,17.20068242,17.54390439,16.83788662
Mean Age of Initiation,93,Sweden,2,Female,284,20 to 54 years,2019,16.25496409,16.71129061,15.80259161
Mean Age of Initiation,94,Switzerland,1,Male,284,20 to 54 years,2019,16.81803139,17.20486403,16.41169379
Mean Age of Initiation,94,Switzerland,2,Female,284,20 to 54 years,2019,17.01589496,17.54648863,16.50061271
Mean Age of Initiation,95,United Kingdom,1,Male,284,20 to 54 years,2019,16.71802032,16.98013349,16.45390306
Mean Age of Initiation,95,United Kingdom,2,Female,284,20 to 54 years,2019,16.66846607,17.03422603,16.31078501
Mean Age of Initiation,97,Argentina,1,Male,284,20 to 54 years,2019,16.57267121,16.87247021,16.26941989
Mean Age of Initiation,97,Argentina,2,Female,284,20 to 54 years,2019,17.29549873,17.76735601,16.87363666
Mean Age of Initiation,98,Chile,1,Male,284,20 to 54 years,2019,16.63853451,17.03807905,16.25737399
Mean Age of Initiation,98,Chile,2,Female,284,20 to 54 years,2019,17.41632114,17.97068718,16.88303921
Mean Age of Initiation,99,Uruguay,1,Male,284,20 to 54 years,2019,16.83940578,17.19659998,16.50765986
Mean Age of Initiation,99,Uruguay,2,Female,284,20 to 54 years,2019,17.5919363,18.11966659,17.0916031
Mean Age of Initiation,101,Canada,1,Male,284,20 to 54 years,2019,17.31377606,17.72008729,16.90558598
Mean Age of Initiation,101,Canada,2,Female,284,20 to 54 years,2019,17.53693893,18.147247,16.95480842
Mean Age of Initiation,102,United States of America,1,Male,284,20 to 54 years,2019,17.31500946,17.63045188,17.00949779
Mean Age of Initiation,102,United States of America,2,Female,284,20 to 54 years,2019,17.47354467,17.85987544,17.08196477
Mean Age of Initiation,103,Latin America and Caribbean,1,Male,284,20 to 54 years,2019,17.22910637,17.3707987,17.09573272
Mean Age of Initiation,103,Latin America and Caribbean,2,Female,284,20 to 54 years,2019,18.59036388,18.81561426,18.35188329
Mean Age of Initiation,105,Antigua and Barbuda,1,Male,284,20 to 54 years,2019,18.40030161,18.85955912,17.97295695
Mean Age of Initiation,105,Antigua and Barbuda,2,Female,284,20 to 54 years,2019,19.42062327,20.05276878,18.7997415
Mean Age of Initiation,106,Bahamas,1,Male,284,20 to 54 years,2019,18.36073299,18.80232287,17.93042283
Mean Age of Initiation,106,Bahamas,2,Female,284,20 to 54 years,2019,19.36014822,19.98980987,18.71900529
Mean Age of Initiation,107,Barbados,1,Male,284,20 to 54 years,2019,17.85546361,18.28052504,17.42061453
Mean Age of Initiation,107,Barbados,2,Female,284,20 to 54 years,2019,19.35780335,20.05493794,18.71320228
Mean Age of Initiation,108,Belize,1,Male,284,20 to 54 years,2019,18.28302894,18.7065047,17.85818966
Mean Age of Initiation,108,Belize,2,Female,284,20 to 54 years,2019,19.33083396,19.9826765,18.67288325
Mean Age of Initiation,109,Cuba,1,Male,284,20 to 54 years,2019,18.46262137,18.91944765,18.01351903
Mean Age of Initiation,109,Cuba,2,Female,284,20 to 54 years,2019,19.45510117,20.10483295,18.81691113
Mean Age of Initiation,110,Dominica,1,Male,284,20 to 54 years,2019,18.36092943,18.80143193,17.90368211
Mean Age of Initiation,110,Dominica,2,Female,284,20 to 54 years,2019,19.26664658,19.97430211,18.60683862
Mean Age of Initiation,111,Dominican Republic,1,Male,284,20 to 54 years,2019,18.40494143,18.84035155,17.92953721
Mean Age of Initiation,111,Dominican Republic,2,Female,284,20 to 54 years,2019,19.41831195,20.04826476,18.78109164
Mean Age of Initiation,112,Grenada,1,Male,284,20 to 54 years,2019,18.36546588,18.81049793,17.94771695
Mean Age of Initiation,112,Grenada,2,Female,284,20 to 54 years,2019,19.35559355,19.98488092,18.71103104
Mean Age of Initiation,113,Guyana,1,Male,284,20 to 54 years,2019,18.26203335,18.72121311,17.86590613
Mean Age of Initiation,113,Guyana,2,Female,284,20 to 54 years,2019,19.32859601,19.95886654,18.67702462
Mean Age of Initiation,114,Haiti,1,Male,284,20 to 54 years,2019,18.37757547,18.81225366,17.96848388
Mean Age of Initiation,114,Haiti,2,Female,284,20 to 54 years,2019,19.35079365,19.99281884,18.72119743
Mean Age of Initiation,115,Jamaica,1,Male,284,20 to 54 years,2019,18.3502185,18.79708632,17.90209054
Mean Age of Initiation,115,Jamaica,2,Female,284,20 to 54 years,2019,19.33165226,19.96779397,18.75098104
Mean Age of Initiation,116,Saint Lucia,1,Male,284,20 to 54 years,2019,18.36537378,18.80695295,17.91528511
Mean Age of Initiation,116,Saint Lucia,2,Female,284,20 to 54 years,2019,19.3297738,19.94560597,18.70744492
Mean Age of Initiation,117,Saint Vincent and the Grenadines,1,Male,284,20 to 54 years,2019,18.3360919,18.73593909,17.92618802
Mean Age of Initiation,117,Saint Vincent and the Grenadines,2,Female,284,20 to 54 years,2019,19.34952245,20.02519834,18.72361935
Mean Age of Initiation,118,Suriname,1,Male,284,20 to 54 years,2019,18.33286503,18.77227032,17.89725328
Mean Age of Initiation,118,Suriname,2,Female,284,20 to 54 years,2019,19.376797,20.06546015,18.74713682
Mean Age of Initiation,119,Trinidad and Tobago,1,Male,284,20 to 54 years,2019,18.35178537,18.77584044,17.94761074
Mean Age of Initiation,119,Trinidad and Tobago,2,Female,284,20 to 54 years,2019,19.37086367,20.02004652,18.69604656
